"","Agency","Progressiveness","Communion"
"335",0.112692807715963,-0.0399021915299385,0.0217231178821944
"336",0.127192979371402,-0.0467940052247825,0.00230855217734717
"337",0.0989702989842743,-0.0121774006472565,-0.0100631647713339
"338",0.119415288122205,-0.0441528261302172,0.027776924235127
"339",0.106594722377061,-0.0456583717899519,0.0142934933099663
"340",0.120192901313215,-0.0605987606811148,0.0288343677658376
"341",0.110833657610958,-0.0414463903540762,-0.000100642848831493
"342",0.0879718305060482,-0.0606364795222649,0.01204279064083
"343",0.114265545961309,-0.0412055468399782,0.0386166768785979
"344",0.129894736718179,-0.0389268381407993,0.0259563728316164
"345",0.0988744763357589,-0.0417196413371255,0.0247602655944141
"346",0.112245237667309,-0.0393630150467063,0.00342304132333746
"347",0.0928028092096044,-0.0278493452471543,-0.00354494052530677
"348",0.125364111104347,-0.0445929029320185,-0.00266010157128724
"349",0.128706312855509,-0.0650451281114715,0.0283194568005535
"350",0.121319087140673,-0.061046878421855,0.0140491835113885
"351",0.136545554329813,-0.0598366769304175,0.0117521191697662
"352",0.076389351844725,0.0264127729403763,0.0427597906627046
"353",0.139076138812206,-0.014448465019285,0.0600050126690594
"354",0.0844580269210352,-0.0339711911720043,0.0032447142092574
"355",0.0701955962603761,0.0144733160745125,0.0581245795307268
"356",0.109463386998602,-0.0438516389315046,0.00461302391852852
"357",0.115786976538002,-0.0350482986231378,0.0620750405975741
"358",0.0859893637852174,2.18985259051632e-05,0.0430442003686713
"359",0.0699072836713699,-0.0312483996705445,0.076847754301677
"360",0.111304615617926,-0.0418650596164551,0.0054902679379301
"361",0.108711237328154,-0.030510590190662,-0.00289329529805938
"362",0.0947044543701058,-0.0520501096753751,-0.00190588698964579
"363",0.106927094970418,-0.0411770187318855,0.0131493643885435
"364",0.117077598597834,-0.0491214894539481,0.0210007474019694
"365",0.0972518292130971,-0.0396731095073304,0.0528133961387545
"366",0.102601473707502,-0.0245594142996594,0.0297358085627943
"367",0.114020094611888,-0.0604290140473364,-0.0130754671219
"368",0.120693107674943,-0.0302260569740364,-0.0244647826231881
"369",0.101536092586735,-0.0442436665562276,0.00157441153286898
"370",0.122776136097747,-0.0470703371079075,-0.0124468837972485
"371",0.076775266806431,-0.0717080062558746,-0.0128195492248145
"372",0.122739851702479,-0.0851056069542078,0.00156842022129934
"373",0.143042074394465,-0.0759686689661978,0.0195331297816073
"374",0.161951776777774,-0.0711992507888635,0.00913657791603168
"375",0.112958195241132,-0.0343814957667316,0.029210465437641
"376",0.107414821190546,-0.0218507646746324,0.00631743396632262
"377",0.0680446651177909,0.0419186344455388,0.00723934660782722
"378",0.0879139317429946,-0.0323397845712575,0.0362818475432664
"379",0.0705664506558502,0.00306869259969209,0.0211682344111366
"380",0.0933015072195773,0.00566776623964531,0.0188161128276206
"381",0.116527966895188,-0.0391938264697785,0.0342042528213303
"382",0.14144520242847,0.00781136754856942,0.0647653247141908
"383",0.062739511473636,-0.0108724707117796,0.00487285863940355
"384",0.0880169228160565,-0.0450639694572472,0.0189551000940095
"385",0.111620587422229,-0.0141272841981207,0.0404025731153902
"386",0.166028382665547,0.00982967294815241,0.0466410697662417
"387",0.0888536163144809,-0.0484498387118876,0.013945432050989
"388",0.0950234964388601,-0.0309648741904207,0.0277782314851693
"389",0.0882476769953088,-0.0160965414946756,0.0217826734916337
"390",0.120288085360572,-0.0714240483553166,0.0394003907937557
"391",0.122363542812737,-0.0366303817093687,0.0217496667913996
"392",0.123026644578951,-0.0580428286429518,0.0366802044929121
"393",0.132160828863601,-0.0683611026661682,0.0135117337490377
"394",0.10082319812438,-0.0269242691777869,0.0264205212257004
"395",0.129423304218655,-0.00681624081396161,0.00989036294059987
"396",0.108561086591419,-0.0385899782792216,0.00520145444053182
"397",0.0833492345514205,-0.0570652606865383,0.0164895152778873
"398",0.0821557473341708,-0.0294503396161988,-0.00991195986775694
"399",0.124139969898131,-0.033197535998052,0.0219089476301406
"400",0.113251275268123,-0.0389206456539397,0.0231472493786666
"401",0.139834035930581,-0.0352537538483204,0.024188849235746
"402",0.126053935382812,-0.0348926422896461,0.000104022541215534
"403",0.104455115129947,-0.0394201239076404,0.018945069772746
"404",0.113400004624711,-0.0250283681455223,0.00753252114913473
"405",0.133412813451793,-0.0562316037110898,0.0186972534764633
"406",0.13210590583996,-0.0275528463798277,0.000426360153144182
"407",0.147371980263846,-0.0263499609637061,0.0522185274127655
"408",0.12420393482367,-0.0691945401926688,0.0582073351023265
"409",0.137857853421258,-0.0187263206200177,0.0391317570684932
"410",0.128321566273349,-0.063345533433565,0.028333671842026
"411",0.126697001021615,-0.03206668760426,0.0174801746496237
"412",0.120210588450835,-0.0436377156994768,0.0168702285064092
"413",0.0865914111643032,-0.0677337742517853,0.00341108427739365
"414",0.0946513938435533,-0.0202269219207912,-0.00733586025699498
"415",0.1090449831551,-0.0256796072375837,0.0221784636422452
"416",0.0964770972378386,-0.0362704274016834,0.0175929219496713
"417",0.112721749738935,-0.071976921864892,0.0170298490889963
"418",0.0820970477497343,-0.0130969435426318,0.00316804851276574
"419",0.108514625391428,-0.0251436315940215,0.0556789766120616
"420",0.0936043746186303,0.00578004158728924,0.0123057935375213
"421",0.0988024593419548,-0.0189739549376778,0.00379934793812175
"422",0.136205529980447,-0.0687991719344654,0.0308396417806125
"423",0.0961789794828788,-0.0618278977514732,-0.000947604823849762
"424",0.0482254520879226,-0.0352303733412759,-0.00492209287484491
"425",0.0978249463958353,-0.0434868806193538,0.00148922804868585
"426",0.131878348539267,-0.0404508119812589,0.0313781585038639
"427",0.0836726046423268,-0.0390635549193356,0.0448087414169223
"428",0.113588850228141,-0.0135595164328188,0.0237992483979097
"429",0.0983745296698997,0.0254090621279525,0.0373590950350186
"430",0.0821233445038266,-0.0554892239778844,0.0274671998799546
"431",0.0773519883518897,-0.032560557404713,0.0402916027075621
"432",0.0834042603497406,0.0248125519176454,0.0112472156219231
"433",0.111540068399956,-0.0605516964545449,0.00302109130707963
"434",0.122578175976836,-0.150030286311239,-0.0199637424370708
"435",0.0829686267518199,-0.128766144090579,-0.0180065740484494
"436",0.131949834053337,-0.00264615569863064,0.00785826311800893
"437",0.0924248570957845,-0.022944786393697,0.00749561009032032
"438",0.126820208344669,-0.0579716302473933,0.00397064614735773
"439",0.102946835877314,-0.0386480199146178,0.0464018509603416
"440",0.0866119678524068,0.00588622562239752,0.0180050398708415
"441",0.12789009347534,-0.0341482010700202,0.0202105312209805
"442",0.124345861436682,-0.0161321172203757,0.0237895549087606
"443",0.0998988796370093,-0.0270538173314111,0.0230562567871124
"444",0.115895897694873,-0.0488156560398966,0.0425582768143277
"445",0.110410998199048,-0.0102512398344372,0.0333830452781932
"446",0.100649114706017,0.0438642777635746,0.0779528622701929
"447",0.0738029940425632,0.0437778340758966,0.0505017611041653
"448",0.0597173330728142,0.013685535843084,0.00777294094292704
"449",0.119435932427153,-0.00634326540702177,0.0439799978907126
"450",0.087695848818964,-0.0383464298419914,0.0347283244156907
"451",0.104528210437716,-0.0162793421627181,0.00817159697220243
"452",0.131358358107983,-0.087021853391634,0.0350030222343216
"453",0.0935619564489885,-0.0497909897579562,0.0208320767411101
"454",0.098204983510597,-0.0488162334678042,0.0118948931486849
"455",0.131882521167183,0.078480845286783,0.0152131653410606
"456",0.123094145390931,0.0101134513140625,0.0380522726635752
"457",0.102681614909724,-0.0219144156355287,0.0094100656789286
"458",0.109498875135368,-0.0241898683994127,0.0264715599141514
"459",0.0792078294686856,-0.0311204771960537,0.0166337898060572
"460",0.106486900119715,-0.0321351006759765,0.0110282534984713
"461",0.123176533307513,-0.055350292718783,0.0200735413889924
"462",0.122377739547708,0.0242370913905701,0.0708478007224733
"463",0.108084770365552,-0.0330775335262241,0.0247798909575542
"464",0.110288964477741,-0.033720302995779,0.0338478791949398
"465",0.0879490737157496,-0.0412884777341114,0.00594390079287478
"466",0.121899326952323,-0.0486223895939739,0.0198310819104305
"467",0.0817950571831531,-0.0562969612192474,0.0165779706769784
"468",0.1060256983221,-0.0456875263275878,-0.0072132082880889
"469",0.120471374306637,-0.0566314838421231,0.0254447759756651
"470",0.0835881830286856,0.0167957031921612,0.0259081193647032
"471",0.098080954092008,-0.0355540751553003,0.0213753912978158
"472",0.0883223015568568,0.0405637675765194,0.0709085647052248
"473",0.0881096391908455,-0.00259185057518023,0.0355776128653138
"474",0.1284657006833,-0.0437134628951413,0.075330390050205
"475",0.0777289935897191,0.00978366868385811,0.00540510534014111
"476",0.114105324562814,-0.032107482701128,-0.0241630418936101
"477",0.125878704776112,-0.0418514581997189,0.0593011373768247
"478",0.123513418317069,-0.0590732129998945,-0.0117223542944083
"479",0.0953379569511928,-0.00193322528413426,0.0529091601356576
"480",0.0887170303926183,-0.0833179676017169,0.0031179687090927
"481",0.131271398102814,-0.0505145063658317,-0.0159414443167411
"482",0.0423296894389186,-0.144841565639736,-0.00631616099241613
"483",0.0940580474828992,-0.118403276274101,0.0201419954661106
"484",0.126433228230598,-0.063232493497601,0.00779334979609882
"485",0.0912550900000512,-0.0780353034312401,0.0447529961067746
"486",0.136003658719467,-0.132618104572653,0.0256755241583915
"487",0.120498146283336,-0.0856835944703422,0.0382955855405958
"488",0.0764532085728518,-0.0810467635874831,0.0379047042484547
"489",0.0892654027083917,-0.0588139858210236,0.0422653880616001
"490",0.126433772861763,-0.0276958816793154,0.0170231614305841
"491",0.100988892223181,-0.0442687018517482,0.0059157024843135
"492",0.0830284834525809,0.00717564425707064,0.0461429182142636
"493",0.125736184180248,-0.0227150962217427,0.00634747427055865
"494",0.0995532583224983,-0.0188989736545848,0.0290135973858252
"495",0.107683643937719,-0.0545844109000561,0.0628980851937926
"496",0.123930015230266,-0.0592294045381489,0.0111552205444875
"497",0.0751666677818403,0.00839172266601655,0.0269424122648217
"498",0.0712220741916131,0.0376054657846025,0.0261642969018092
"499",0.127432966071354,-0.0573943397135872,0.0311928929538548
"500",0.12218901578613,-0.0766234593239666,-0.00294353981623889
"501",0.0628450483351215,0.00784679960142566,0.00892383351099081
"502",0.0865289623159807,-0.0676660059669737,0.0116165188396047
"503",0.0972299494545342,-0.0534219243167468,0.00773368046256572
"504",0.100333112276353,-0.079534479493235,-0.0116669480211699
"505",0.115467156457573,-0.0755780233627292,0.00245016890613336
"506",0.132307586952866,-0.0716351121614653,0.0533905174176879
"507",0.0946852486950875,-0.0844819785046275,-0.00490562153565239
"508",0.0860978184469473,-0.0794549974527959,-0.00434210902645008
"509",0.102631263605643,-0.0588273363459867,-0.013951579115934
"510",0.0788078843784035,0.00276065233513684,0.0380275913279949
"511",0.0810416791128774,-0.0220530702051762,0.00468100063054819
"512",0.152585412125535,-0.0502125191166432,0.0608705354059339
"513",0.135493791951141,-0.0572748387345102,0.0212547940098479
"514",0.106444174218029,-0.0343489297227858,0.0170308096112221
"515",0.123929519676007,-0.0397185102386422,0.00564072564428511
"516",0.0463797278654282,-0.0741403621395628,-0.0226414284953186
"517",0.0867422119124964,-0.0874550286518954,-0.00764974262321505
"518",0.10780371728756,-0.0437768360058509,0.033009345911127
"519",0.0712509762641667,-0.0461659207306464,0.0194142319254482
"520",0.0980092570726937,-0.0106747530141059,0.0336921455473325
"521",0.109762860757548,-0.0523790167782693,0.00960657516653435
"522",0.0823965095776859,-0.0274253764544104,0.0386555512025576
"523",0.130810037719439,-0.0964257879099621,-0.0300660597094632
"524",0.0731268398478956,-0.0502377815355258,-0.0139745973760005
"525",0.188625084691587,-0.0404362410324901,0.013773658445405
"526",0.130467198615087,-0.0673630016158323,-0.0235773541804581
"527",0.109211779916045,-0.0600815758479707,-0.0227238969758691
"528",0.131352424685674,-0.0877113881186338,-0.00590169654378177
"529",0.0995181983658066,-0.0574351982566871,-0.0553846683611913
"530",0.0292147613778419,0.057139987722301,0.0547747473255268
"531",0.150129020233999,-0.020652187424631,0.0338639040090214
"532",0.107466330441183,-0.0719256719311005,-0.0327714718507983
"533",0.118308223452907,-0.0604301302955672,0.0420857112629505
"534",0.171321406302534,-0.0348751287287102,0.00629235168876207
"535",0.13437327004896,-0.103082324245862,0.0293810874248856
"536",0.156415558604546,-0.141736956805363,0.0481944859376838
"537",0.139460745962996,-0.0118283454169983,0.0443372140951717
"538",0.143379365555108,-0.0581358265683219,0.0530648692045635
"539",0.119860193762048,-0.0544053554116922,0.000594570637724804
"540",0.139562566347079,-0.103840180255708,0.0149575746720765
"541",0.0907505256980602,-0.0803765102786708,-0.0115370656563047
"542",0.130833626806372,-0.0741697318658503,-0.0135124280956332
"543",0.132944257582138,-0.10680882418397,0.00510648281416115
"544",0.112805959883747,-0.0892794317732294,0.0255455110351203
"545",0.0490966487826292,0.0118660145380242,0.238287654941293
"546",0.0503073143762897,-0.0380107549544522,0.012245572455077
"547",0.0833124301391604,-0.0216967889756618,0.00411278213890785
"548",0.136061223839331,-0.0637315526966085,0.0251607192034918
"549",0.11195128235138,-0.0593813636415741,0.0078707408943813
"550",0.124923023799206,-0.0655503141897014,0.0168800197736914
"551",0.093480828940121,-0.0430164108256521,0.0713127299239278
"552",0.111510326251467,-0.0464036672341242,0.00197689117035875
"553",0.0959638757334163,-0.0178943102199561,0.0513935709488388
"554",0.0071906971554544,0.000330292784318691,0.0192892233207722
"555",0.0544684084894442,-0.0354207224814716,0.0496834751480764
"556",0.0986975106870703,0.00423769715266358,0.0271308560835041
"557",0.116921275970874,-0.0107300923869771,0.0286220583326703
"558",0.120344099277302,0.000643665526115575,0.0267841083684706
"559",0.101140754487138,-0.0321598149352024,0.0239857013014444
"560",0.0860953961475296,-0.0240040911771435,0.0320369819296096
"561",0.0408472205156796,-0.0714764869153477,0.0402685631637568
"562",0.0950452239999321,-0.0663229991532458,0.0144592036406768
"563",0.119265321308451,0.00217430982477355,0.0354497130627871
"564",0.130829412068626,-0.0664647395697855,0.0409327919859882
"565",0.0991964882835856,-0.0716785199904694,0.0228184773470082
"566",0.124821199083815,0.047997227097674,0.00584469405022956
"567",0.136753440890272,-0.0505137687376229,0.012993056614683
"568",0.10568249877761,-0.0375058715014807,0.020778639452851
"569",0.102706908815901,-0.0666080936418131,0.0147377111863084
"570",0.111929497082661,0.0311209716712744,0.050970330041731
"571",0.101305203210691,-0.0363975102362899,0.056161328933327
"572",0.103888770656552,0.0130509858693845,0.0498238958468261
"573",0.0653862431578732,-0.0388222740502151,0.0520693156614105
"574",0.112377815924815,0.013567161174032,0.105392924626817
"575",0.0884685999195772,-0.0339089192038771,0.0275627912289104
"576",0.0930676569121206,0.0199518462107188,0.0665551977810883
"577",0.10265076080784,-0.0885250307083314,0.00139159555708142
"578",0.137399867694156,-0.0922067722698974,0.0122874540411188
"579",0.152898392778453,-0.063048818649006,0.0224660558905237
"580",0.108389719895112,-0.0153335430733211,0.0565739852302081
"581",0.136339066717351,-0.123803256887451,-0.0135018862195325
"582",0.0956205501784825,-0.0152098333801404,0.0521855906504981
"583",0.12248881859324,-0.123811460617121,0.00839813873485576
"584",0.104490047025176,0.000935576082516966,-0.0110463159094079
"585",0.0979357697567798,-0.0372967269028493,0.00376998896936835
"586",0.0898283342128207,-0.0542167001228057,-0.0369959849628632
"587",0.107523610747067,0.00241833627297492,0.0152775709936732
"588",0.112178340359924,-0.0240748384283018,0.0243361636590709
"589",0.112709503897202,-0.0413752256793285,0.0332687252166512
"590",0.123208230197851,-0.0540157767634232,0.0124129811401228
"591",0.0857414839757809,-0.0441566355688534,0.025200681908825
"592",0.118078082910016,-0.0194101326831679,0.0127034782406395
"593",0.118429072506373,-0.0235722526045679,0.0268288937018878
"594",0.123708928539862,-0.0512469031423013,0.0255695020770983
"595",0.0944723382887479,-0.0728509795172132,0.0404554917633215
"596",0.116330349289025,-0.129498603400431,-0.0183512132161938
"597",0.089070307519501,-0.0586376768616572,0.0243936202772965
"598",0.102549511993029,-0.0737589907163667,-0.00317359885944133
"599",0.0924930851458452,-0.0171878596718203,0.0215114090533614
"600",0.135569610227356,-0.0786663569387982,0.0259719066113192
"601",0.0975816964550432,-0.041427832978832,0.00781135955220122
"602",0.103590089207614,-0.0351010923317359,0.0351795350933619
"603",0.121114090978233,0.0242463794946161,0.0409506461266179
"604",0.10748294383647,-0.000665881706475264,0.016733435098506
"605",0.0509274506907579,0.0585351202690872,0.0336092477026614
"606",0.085293344501114,0.00196865636354189,0.022509614821439
"607",0.0815894873923802,-0.00907410101507434,0.0260440263890475
"608",0.103918516801323,-0.042830096181024,0.0415128800796658
"609",0.097818641187107,-0.0602372910357051,0.000321841903809871
"610",0.094037175956283,-0.0951612516569883,0.000634762176305177
"611",0.122913508928533,-0.0536171375989133,-0.0247364848303667
"612",0.105653211906094,-0.0144651221791815,0.0123924145083775
"613",0.108584013551586,0.0286065301549993,0.0248672229109364
"614",0.105190293959331,-0.0441395711738941,0.0423663498374536
"615",0.059228285791552,-0.0119343061144824,0.00292502340179567
"616",0.0846322023286148,-0.0105591889056574,0.0727943954381915
"617",0.0627918658384572,-0.0479651802569956,-0.0135177392205143
"618",0.115865493220834,-0.0416668533724123,0.0199044075292373
"619",0.0651004781648929,0.0218367858170004,0.0340638130223021
"620",0.0455044025356781,0.000999929076311359,-0.00120072698562432
"621",0.116418597275835,0.0290086375962038,0.0508722023694581
"622",0.0788693895562011,-0.023697709045193,0.00381120690069041
"623",0.104387000071878,-0.0472062793186922,0.016902947564125
"624",0.064978695190845,-0.0742974588492739,-0.0254615424051959
"625",0.0848301811701776,-0.0908613593030049,-0.0205664096999246
"626",0.0961309917108472,-0.0366318751723664,0.0238019040614937
"627",0.0897351679891038,-0.0183687569261153,0.0270722518302948
"628",0.104644784874693,-0.0827562440604798,0.0179898425042644
"629",0.108781806823763,-0.0496170705311302,0.00453066944757417
"630",0.141912150990002,-0.0392272656054106,0.0301438138421813
"631",0.123316988221158,-0.059557223167229,0.00846233711719889
"632",0.0867340388763266,-0.018990128769603,0.0394289905869047
"633",0.100009372716468,-0.0532732392929564,-0.00208193497779476
"634",0.0823094763344398,-0.0437779219253763,-0.00354046709947731
"635",0.0820425406268092,-0.0756300735524059,-0.024182599140345
"636",0.0643698504642989,-0.0302807798495228,0.0168419126245875
"637",0.0841384441474046,-0.0624909998553269,0.0233199128461362
"638",0.081166401858614,0.0041392923408846,-0.00144693606075347
"639",0.135046736179286,-0.0790284115076819,0.0215595342966825
"640",0.0559645674147733,-0.0554619016904842,0.0141979466071221
"641",0.0850341429483268,-0.0550026456463126,-0.0202366123602638
"642",0.10596300548658,-0.0391179240362978,0.00574826635151327
"643",0.104996636684054,-0.0333965063521287,0.0349861001050218
"644",0.126857378086671,-0.0521518277777843,-0.0119361871902748
"645",0.123146655743999,-0.0640611289508292,0.0125888902095277
"646",0.114405022114613,-0.0350763046745989,0.0162150795380862
"647",0.0985991607481575,-0.00742902460977404,0.00187789657661521
"648",0.0996083114409662,-0.0562226719079336,0.0329449589216244
"649",0.0456980575253567,-0.0363614145210644,-0.012466521858677
"650",0.111556102473032,-0.0309282322328027,0.0242141189134986
"651",0.0648780267782567,-0.00539504060214846,-0.00160279561033544
"652",0.132721546649759,-0.0459535096982822,0.00205515938248898
"653",0.125910955141223,-0.0569246283333808,0.00672400293756256
"654",0.098702294884742,-0.0762505191293483,0.013734697558659
"655",0.100263687592759,-0.0685569851043599,0.0136280408448717
"656",0.112448341103683,-0.0917357530921955,-0.01425365289311
"657",0.119372373902865,-0.0664757845142618,0.0139728075136725
"658",0.106803351078261,-0.0918132715559094,0.03667846624148
"659",0.115200189802123,-0.0654933074832434,0.0130149071203127
"660",0.0915861453015993,0.0625952199304661,0.0320768871483406
"661",0.0929143321493231,-0.0197473540769604,0.0107771695065742
"662",0.114049482764367,0.00277663723953654,0.0099944534729199
"663",0.0777982280894173,-0.0163680268882185,0.0234152802087074
"664",0.0942032804795062,-0.0517027385702765,0.0142507857201764
"665",0.0901094686469461,-0.0236999981677148,0.0311879019012433
"666",0.0934410675161246,-0.00282304796420599,0.0130693532512264
"667",0.0994545578341853,-0.0529272084519667,0.00557324359535108
