"","Agency","Progressiveness","Communion"
"668",0.0960437623773809,-0.0222333413655313,-0.014921019077778
"669",0.0893277902548641,-0.0187113485904103,-0.00074400494314349
"670",0.129078119395639,-0.059247620562865,0.0325588469734788
"671",0.110590442387445,-0.0524488106577995,0.0274592041954295
"672",0.105930602325013,-0.0119010843583836,0.0543166015073491
"673",0.0986450068226007,-0.0332492668722168,0.0328082279650369
"674",0.0648369871621707,-0.0430433421562655,0.0135775101432923
"675",0.103952025780436,-0.0200761244687953,0.0378347072700165
"676",0.0679807027506535,-0.0170493892268714,0.0502360388184598
"677",0.112632367879041,-0.0588084739652643,0.0246114412195662
"678",0.0862470159989432,-0.0156413436328122,0.005986763902894
"679",0.0914074139529227,-0.0536942541750486,0.058791223598326
"680",0.0900840142716205,-0.0467486772020175,0.0404793586872549
"681",0.0777184275311645,-0.0161690591682626,0.000202839622653456
"682",0.109973457694443,-0.0741762207142976,0.0253684963882582
"683",0.123243997843003,-0.0305270270082532,0.0103463782133454
"684",0.154523532100182,-0.0752283669173379,0.0174644840353988
"685",0.118482055218153,-0.052144475726526,0.0135814828669003
"686",0.0830575840491263,-0.0487010134509854,0.00345065154283481
"687",0.133916130718367,-0.0623799529266693,0.0403479072703209
"688",0.127999020012284,-0.0518767152066419,0.0282812462028782
"689",0.141660126389667,-0.0785385045588841,-0.0193209963858238
"690",0.122719976016878,-0.0979368592985018,0.00817294607496342
"691",0.111200885911772,-0.0588694812786507,-0.0229811307410505
"692",0.118019986462506,-0.0620579439784065,-0.00100784401778587
"693",0.125628821601781,-0.0860805905274039,-0.0131572336274192
"694",0.11916895396107,-0.0823096712743341,-0.00827541617760173
"695",0.0878613863326386,-0.0711556171799974,-0.00558778545067398
"696",0.119183342233928,-0.08274415187581,0.00558684633547686
"697",0.129999490814816,-0.0370976460044272,-0.000659290579267634
"698",0.106919678615917,-0.0824083807280138,0.0370995346839075
"699",0.104437067643098,-0.0310249126550317,0.037304275318234
"700",0.115969288590744,-0.0409894824188244,0.0242480377069736
"701",0.156189212946205,-0.0694914800712264,0.0170044528085217
"702",0.0774877448946232,0.0198255446758851,0.0417078318622051
"703",0.102557620631108,-0.0302684076879117,-0.00358073252365867
"704",0.0900970610719474,-0.053818443598662,0.00952773619054014
"705",0.0996820784457273,-0.0595275299541579,-0.00388546430257608
"706",0.11126919352635,-0.0371610982004009,0.0319330258018423
"707",0.106814378720226,-0.053767219263623,0.03778528782401
"708",0.105965031279133,-0.0422758803750329,0.0668727462981377
"709",0.0651813314760835,-0.0506912472242931,-0.0385842121390073
"710",0.136114829262647,-0.0536693191736354,0.0157455607065309
"711",0.10173800097608,-0.0348296642591359,0.0180671016720692
"712",0.109105127796958,-0.0538038112275735,0.0320085035364265
"713",0.102284877812715,-0.0837118686300251,0.0133097173906499
"714",0.11278763513628,-0.045771846034603,0.00509259543219102
"715",0.146523411719416,-0.0768616670292348,-0.00266428754308989
"716",0.095432980988826,-0.0514991202151731,0.0338865863593643
"717",0.11773033326801,-0.0914380997509424,0.0029990035099507
"718",0.131410620378134,-0.0738942485403009,0.037963189228063
"719",0.137200532072776,-0.0647673952431078,-0.0074275823394562
"720",0.116506464626844,-0.0783295882618164,0.0127176199853319
"721",0.129388111017775,-0.0841407143805539,0.0614457665663926
"722",0.107362736733194,-0.0351713781594499,0.0169549031296095
"723",0.102547225126471,-0.0557862701105614,0.0118969579599029
"724",0.0943219759394126,0.00586936471405426,0.0302301130495943
"725",0.112023501669793,-0.00945716227334053,0.0536472610496112
"726",0.119713714386344,-0.0571656796384737,-0.0240014377187011
"727",0.141830619975873,-0.0318894613403604,0.0264457723410998
"728",0.0998711973203252,-0.0600583401124272,0.0208261049040272
"729",0.137793016064998,-0.0388295061774036,0.0352847037484824
"730",0.116008499203625,-0.0378592710255518,0.0180820374799344
"731",0.123852206145407,-0.0402002279023519,-0.0073425686342839
"732",0.103687910011144,-0.0609291884214202,-0.00665510267582922
"733",0.0857135631525394,-0.0613397221052967,-0.0335865082449755
"734",0.109229330239262,-0.0794740984137836,-0.000424132232065907
"735",0.114657779777494,-0.0908115908169539,0.013340933180793
"736",0.127449450741471,-0.0750481361949013,0.00673252280293922
"737",0.125402056364823,-0.059575585724573,0.0371732651184866
"738",0.113817862272724,-0.0244429928326201,0.0566366470838013
"739",0.0857560635142375,-0.0649907241161758,0.0133900569588968
"740",0.126189040787749,-0.0594467753121786,0.0725204265820412
"741",0.10501280693786,-0.0719329301592967,0.0118725586322558
"742",0.0903958046303145,-0.0592738234153003,0.0367521309145482
"743",0.104464357944172,-0.0454265630583161,0.0237910817525771
"744",0.0778696744498824,-0.0276218584110641,0.0809591598831582
"745",0.135431176736288,-0.0660042649615627,0.0209625349380416
"746",0.118030404744225,-0.0166022787819394,0.0245017798782049
"747",0.104121636343349,-0.0380267976584851,0.0321809522714588
"748",0.11381017477535,-0.0605531527262629,0.028878107592675
"749",0.100169272939914,-0.0286717290684176,0.01537900026114
"750",0.0915582425271755,-0.014212827473662,0.0419716421106883
"751",0.102499861377161,0.0488249936927779,0.0331222020821546
"752",0.109391278112946,-0.0358608105580244,0.0429699565704919
"753",0.11491771942198,-0.049541987045205,0.0349425026671933
"754",0.0794853390540976,-0.0631735951974104,0.0891180608195773
"755",0.156392780395573,-0.0163612254409248,0.0732746374675655
"756",0.0954539527589814,-0.0145986319184786,0.0112124801899325
"757",0.0771187864996751,-0.0189390113108454,-0.0198547337237335
"758",0.128622002427432,-0.0201079378359169,0.0444571215559176
"759",0.103615895561025,-0.069477246237745,0.017805200017339
"760",0.091059870095481,-0.0469924925180171,0.0819505789971608
"761",0.0949876383273827,-0.0826030798088521,0.0620760247850316
"762",0.141712475562927,-0.0987914108626059,-0.00691250672559255
"763",0.106526674826199,-0.0781778827744959,0.0133762134763122
"764",0.107217547526183,-0.0692569302033162,0.0310994937397322
"765",0.13049369764619,-0.0612034312936271,0.00744216324109549
"766",0.108632661572558,-0.0388200727488986,0.0226934418369225
"767",0.126398481618808,-0.0525898281594865,0.0487537521362776
"768",0.081733019744978,-0.0208791584540549,0.0357417068561576
"769",0.148263711321302,-0.0527253132674471,0.0275332307180145
"770",0.137304619941358,-0.0498539324753748,-0.0142859188697929
"771",0.143898466677356,-0.0370360156050233,0.0108459373122505
"772",0.0976050259678965,-0.0334546597215494,0.0405917807481045
"773",0.125127178865794,-0.0456817025574962,-0.0049023374899655
"774",0.0721440046617823,0.0236383530160777,0.00903654217029623
"775",0.119540441725633,-0.066361233644875,0.0542156842162795
"776",0.0888701701488166,0.0253065495475086,0.0143178378684899
"777",0.0893269333266897,-0.0286924802310794,0.0189169039051396
"778",0.10215734873185,-0.0403248486471854,0.0179244705068954
"779",0.0721440046617823,0.0236383530160777,0.00903654217029623
"780",0.0752485204937672,-0.029801531368357,0.0413863389991345
"781",0.127981065048138,-0.0158715393149599,0.0311266454619565
"782",0.0870255962775767,-0.0589140651182079,0.0294729989915809
"783",0.126850997506124,-0.110450318665383,0.00552405913312141
"784",0.14915996427331,-0.0861725249356785,-0.00800665894236324
"785",0.0628221001400165,-0.0433620753872481,0.0127936921590146
"786",0.101457323968285,-0.0535444256666279,0.0381438071451841
"787",0.102721995513945,-0.0466387286041724,0.0434758665783493
"788",0.0739534715179964,-0.0405159795832533,-0.00336468775780172
"789",0.142544908289553,-0.0581075496843527,0.0728741856202221
"790",0.101434072788471,-0.0219976023858829,0.0505874372995222
"791",0.116954604436443,-0.0469728327170408,0.037590008591176
"792",0.115997039298642,-0.0503188953906746,0.0174710295114277
"793",0.101440792701404,-0.0335732151968483,0.0337989573334328
"794",0.107978856338292,-0.0344329909174097,0.00695132277016748
"795",0.118285164192417,-0.0384892235150464,0.0401009123084887
"796",0.103997989547705,-0.061442559458235,0.0377495862985339
"797",0.0861920652682804,-0.0363293152980758,0.00286021203780942
"798",0.149714813241196,-0.0574484935210718,0.0212374212864024
"799",0.151561317098277,-0.0538883005338728,0.0321964412115367
"800",0.123175180502922,-0.0681418414058456,-0.0111502668801771
"801",0.13371669422204,-0.0972001430237002,7.35277754499888e-05
"802",0.102882634141338,-0.0919222786435794,0.000963301676147035
"803",0.12486945391356,-0.0716888639701953,-0.00705708807771379
"804",0.113075488841216,-0.0565731522940427,0.026229714311994
"805",0.098420929281754,-0.0824411835686935,-0.0158679547895252
"806",0.126548743627518,-0.0817363071203503,0.0312895140816902
"807",0.134325400626216,-0.0819819034265584,0.013154724313989
"808",0.183228931335585,-0.121183537794658,0.0606643350271577
"809",0.115270689354058,-0.0475738123779567,0.046508011354378
"810",0.134936872478931,-0.0953857973328784,0.00917904441993603
"811",0.143405981522558,-0.0364788140091289,0.023844576681909
"812",0.108810064513731,-0.043634500732336,-0.00475191885443505
"813",0.125791126004389,-0.0717727639537435,-0.00561791837617788
"814",0.129394203965251,-0.0493568925015076,0.0172600120753925
"815",0.111772494347761,-0.0558301384742216,0.00838694839186324
"816",0.09483188084376,-0.0609855787721175,0.00725133020467571
"817",0.0585088362868672,-0.0375684419139897,-0.0198707753615959
"818",0.0838639950939527,-0.0311394560294726,0.0212030645791909
"819",0.115765905886148,-0.0600575566524396,0.0210884034601066
"820",0.117032261540052,-0.0940359785221317,0.0115525036184172
"821",0.0711496562156513,-0.0526224526153737,-0.010408410534099
"822",0.0597794901752153,-0.0655787027956872,0.0734106520598208
"823",0.086748733641509,-0.0302386050378073,0.0194789221527971
"824",0.106877260881115,-0.066390349718574,0.018908896437314
"825",0.111305071935797,-0.101462314022963,0.0114990099498823
"826",0.0978940657605965,-0.0557497486378192,-0.00883095295061387
"827",0.136082509429607,-0.0691049624884203,0.0583185756758106
"828",0.104749800670935,-0.0563962558673319,0.0407948085944638
"829",0.145668382890931,-0.0844433202974733,0.0212064111988708
"830",0.120518081688162,-0.0933935271504112,0.029740588823389
"831",0.117203459492371,-0.0638087425558528,0.00722883090989329
"832",0.167448458105872,-0.0821648449859476,0.0288215369456052
"833",0.154114132644609,-0.0841408163729912,0.0172686331651393
"834",0.124038555995018,-0.0364931397747685,0.0403519156516014
"835",0.115952865609404,-0.0791170427443011,-0.0228646126185548
"836",0.109112037766349,-0.0593564646845253,0.0126764648800069
"837",0.0993813517138196,-0.0294819815069065,0.0213273750471934
"838",0.107552069273668,0.0026164549834634,0.0157319761228889
"839",0.0978389851119943,-0.0534580889393768,0.010723505114238
"840",0.121304115137449,-0.0653054152011621,0.0186174704257451
"841",0.142071760649546,-0.0811606305708008,0.0320720566890094
"842",0.168759105061024,-0.00215226481168104,-0.0335532497882038
"843",0.131641248814739,-0.0663938066666298,-0.0225057935239758
"844",0.140580013349175,-0.0985856647390891,-0.0200507694349311
"845",0.152158468281748,-0.048621012056,-0.0474279423899994
"846",0.126557848508414,-0.083686577165824,0.0109821628565926
"847",0.0641791164051003,0.00480317431561758,-0.00753988939975854
"848",0.118343895091112,-0.0592783902586999,-0.00322522367270997
"849",0.0956510071290239,-0.0032712369392953,0.0321991271118732
"850",0.119303797518024,-0.0452200502625189,0.00880122715076079
"851",0.0647284074121961,-0.0160531967600894,0.0322850085188154
"852",0.137066240515619,-0.072609196127626,0.0371051816644849
"853",0.102793957098971,-0.0661537833037053,0.00490855753699441
"854",0.130305525596021,-0.0272338626428144,-0.01067694821987
"855",0.129111045962688,-0.0589113854029057,-0.0203130392403034
"856",0.101794082919302,-0.0804757474612507,-0.00992236202217311
"857",0.12814609657768,-0.0540627227539471,-0.00568725747664435
"858",0.103345417072219,-0.0869489299157191,-0.0133996454692567
"859",0.103103510819663,-0.0834287766644227,-0.00177812950459955
"860",0.102936717125877,-0.0329062690634704,0.00797570078723596
"861",-0.0115373010508478,0.0723617098500288,0.00226688209578862
"862",0.113676928296559,-0.0628844818662129,-0.00897233357208045
"863",0.0656550811913666,-0.0158831772053021,-0.0159911758224764
"864",0.105414957550979,-0.0377452549494049,0.0112186763604805
"865",0.0971909474788546,-0.0143408959755601,0.0337430103341514
"866",0.0667781247097114,-0.000977774324934261,-0.00225599315596156
"867",0.139636879133619,-0.0729222432547055,0.026167133657203
"868",0.102572715394051,0.00317267579974946,0.0321636112560598
"869",0.123179995435267,-0.0508299915348262,0.0257279919014235
"870",0.112055876986781,0.00333199666762791,0.0102314956453072
"871",0.0750200161902889,-0.0785376059470825,0.0322649980790385
"872",0.111469587110971,-0.0344711411939828,0.0384091978555939
"873",0.117947356251763,-0.0627230275951233,0.016195219242155
"874",0.102551765693811,-0.0292896630046176,0.000595096190155879
"875",0.110077709264257,-0.044607782830833,0.0474458465394399
"876",0.153640053055363,-0.0588068193707574,0.0197462333561385
"877",0.0743294915726066,-0.0491377806940099,0.0202110054112088
"878",0.0979477502518442,-0.0249879149474474,-0.00710803977856782
"879",0.0848484911511918,0.0338838067953322,0.0392155791283923
"880",0.0581404655180733,-0.0676417567051506,-0.0448921350016788
"881",0.128170841042169,-0.0197735449543754,0.00680304796205245
"882",0.153293428411606,-0.107837689423985,-0.0046845171073286
"883",0.160214958370606,-0.0787128667322866,0.0224075985421297
"884",0.135898313659505,-0.0648926057696863,0.0173311692836623
"885",0.109803013915649,-0.0249345875753376,0.0270236172410664
"886",0.137927729983499,-0.0575149562403765,0.00128536350730573
"887",0.142916935318829,-0.0503863155529154,0.0047882563600155
"888",0.110683131399849,-0.0279000618732385,0.00403783704333145
"889",0.0769122924080052,-0.0375507533119588,0.0213676493689629
"890",0.122954022286864,0.00214159278832558,0.0490498052917357
"891",0.119237553117108,-0.0688422254884373,0.0240328674292614
"892",0.11267729667194,-0.0809142796703059,0.0734660060978573
"893",0.0776098531111666,-0.0388212628776808,0.0267578545690932
"894",0.116892441238528,-0.102647737585369,-0.049932397738924
"895",0.132254696725334,-0.085608397314185,-0.00284498953417204
"896",0.115539209943856,-0.0785593539061558,0.0303940087108115
"897",0.0842703751104694,-0.0627610025257996,-0.0166314231124542
"898",0.129638577748603,-0.0520538977026175,0.0304430834968816
"899",0.109581706353165,-0.022838745737228,0.0506737733213857
"900",0.0624710617213791,0.00532964223379017,0.0468767572698069
"901",0.0688747441391571,0.00172409044107205,-0.00974570203015369
"902",0.0773241935319775,-0.0285757424095324,0.0218617552839863
"903",0.114975266816945,-0.0504543546966558,0.0686519466704905
"904",0.11433426344347,-0.0810007114463808,-0.00221315304867601
"905",0.109198897410031,-0.017397824307044,0.0433522906991536
"906",0.121544646644457,0.0302800051078196,0.0254106308306515
"907",0.0699246149628866,0.0143702910900554,0.00782671613457032
"908",0.100382946983514,0.00138943780297055,0.00632657278554626
"909",0.0985540571808414,-0.0327828306799,0.0280049675987067
"910",0.11332050619986,0.00351376141945159,0.0189851778356159
"911",0.135867420666606,-0.0577965488955616,0.0313752661165232
"912",0.13586226999558,-0.0700776620578598,0.0205322728949208
"913",0.136521570765267,-0.0608964816581611,0.00152062245063946
"914",0.0977990971331257,-0.0112866189204329,0.00816124581007749
"915",0.0983436296118207,-0.00685896741905837,0.0266524477684188
"916",0.105907218856234,-0.028634990543791,0.0376446066141551
"917",0.163616603126661,-0.11343949472841,-0.0280822028777112
"918",0.102550447317689,-0.044158556722163,0.0230711291901436
"919",0.0729779440826718,0.0369414209649662,0.0467960516293718
"920",0.0686486430509831,0.00679678223671642,0.013989010081602
"921",0.10612516052109,-0.029565321931092,0.00300249508745468
"922",0.0665942922194857,-0.0110339471126437,0.0414797485145621
"923",0.0977152126789635,-0.00917967530859503,0.0146190669446234
"924",0.0827594145183425,-0.0296079360898546,-0.0124142066582126
"925",0.0841398423517263,-0.0202291154441715,-0.00674815152986154
"926",0.128440745290345,-0.051629603547652,-0.00921678331705065
"927",0.0866271230250949,-0.0383876479086101,-0.029198070901127
"928",0.143280409523706,-0.0462900776543299,-0.000667986023914331
"929",0.113984946112523,-0.0266469757802318,0.00900509401162168
"930",0.126887989223214,-0.00630887241076045,0.014937668778574
"931",0.130273842717246,-0.0311786078389468,-0.0202484047302804
"932",0.101799257388511,-0.0486151361165807,0.0186865771430111
"933",0.103490760591885,-0.0578849291532009,-0.00799954760854666
"934",0.11599594680012,-0.0401789702747504,0.0221018837252645
"935",0.120803749358636,-0.0676890358278128,0.0292391867288633
"936",0.124621279844057,0.0110420955781225,0.038613907117464
"937",0.0709356585258497,-0.0493635734375568,0.00989029569219955
"938",0.0984648945703219,-0.047911032285547,0.0195519813461324
"939",0.0975046765796245,-0.0381028866144077,0.0192806641256656
"940",0.107678364130012,-0.0352113788085807,0.0440218395016645
"941",0.0748443774414216,-0.0626211447016671,0.0224171876194916
"942",0.124397156612123,-0.0663369431377648,-0.0121732957136288
"943",0.118698324219083,0.0280567122655857,0.00544453385734703
"944",0.119267459218978,-0.0543269904185243,3.10212413762802e-05
"945",0.106596052334678,0.021870328928718,0.00487720528484625
"946",0.0992346212717461,-0.0396962583611626,-0.0198005539059632
"947",0.117495423767988,-0.00842494311174733,0.0127260228322175
"948",0.102896524837159,-0.0248887554619843,-0.00915926325592078
"949",0.102695271162113,-0.0211667662497239,0.0160361566218186
"950",0.117466594585679,-0.0524958634159608,0.028795929177688
"951",0.126332787746492,-0.0178691708477281,-0.00277374776365782
"952",0.136702740457282,-0.00151133391647829,-0.0140975443804697
"953",0.0832501407134747,-0.0483191650742034,-0.0100293313891002
"954",0.0903391643364072,-0.0621930905860955,-0.00802061726004085
"955",0.0892768891899644,-0.0577750519454543,0.0149737729174951
"956",0.10508848373523,-0.0218836337337176,0.0361220319305254
"957",0.0803364718426105,-0.0265324662323699,0.0227380149590768
"958",0.050220395277692,0.00343347824625855,-0.0101912800677328
"959",0.107738927774033,-0.0602407073769445,0.0377931830753623
"960",0.138622208723993,-0.00302980153895352,0.0154671077569826
"961",0.0870897124260078,-0.0439843096124047,0.0150060954743202
"962",0.0890068063095718,-0.0164842492501454,0.00589599070332967
"963",0.118933219320239,-0.0728138557210812,0.0217347867684717
"964",0.0923089411531501,-0.0202264841345585,-0.001580018065416
"965",0.119462601974046,-0.0663213101498436,-0.0106658856506147
"966",0.0996456976229964,0.00165868187219946,0.0135783542604682
"967",0.115787911477547,-0.0509183302902497,0.00124293226420791
"968",0.120407108010375,-0.0133553748427438,0.0170725243205507
"969",0.0815754582324744,-0.00768792785833367,-0.00352043518260226
"970",0.121390852178418,0.00815980133270032,0.0480523210671988
"971",0.123042444591442,-0.0465806910851104,-0.00031600827342017
"972",0.0905510133563282,-0.0269918143024733,-0.0101711713479429
"973",0.0693947308433079,0.0169810555842269,0.0421138276047488
"974",0.0713523293747122,0.0140138833535202,0.0226370996067028
"975",0.135586886071914,-0.0548204605560565,0.00909483675388216
"976",0.0828384169216365,-0.0562366452327258,0.0240577159459586
"977",0.128043927394079,-0.0641024468908259,0.02268573156023
"978",0.0989332606807198,-0.0387063793657561,0.0202866894294512
"979",0.132602357218642,-0.011363045105572,0.016821263090263
"980",0.0916394759672777,-0.0614153097565878,0.0131370537261764
"981",0.090384014992211,-0.0569701302036507,-0.0208925454492418
"982",0.135732006029328,-0.0701332429651815,0.0163872138189439
"983",0.121832457493466,-0.0173967126426835,0.0332834626099244
"984",0.0927922559287583,-0.0488478540775459,0.0356706150898323
"985",0.10163601712198,-0.0295745268439207,0.0201866131217807
"986",0.112854050656578,0.014145880649347,0.0369234720957797
"987",0.101333522665503,-0.0539267820540726,0.0251670063819372
"988",0.120873193443249,-0.0470997441023761,0.00738864235559039
"989",0.0930514317153548,-0.00310991009476869,0.0256705471870535
"990",0.0753191235533433,-0.0177953622406172,0.0270198820085482
"991",0.115836705910685,-0.0418285772406561,-0.0044258899561614
"992",0.110806615440343,-0.0358326598953033,0.029770689831689
"993",0.116443459776418,-0.0469671144667739,0.0350748278725154
"994",0.110500401950578,-0.00865650758114925,0.0970324958623689
"995",0.0897888108255078,-0.0407231684284804,-0.0177959022768093
"996",0.124317775351195,0.0218158180507628,0.0303421173190693
"997",0.105847262605376,-0.0670377724779813,0.00216209653027504
"998",0.114719214149475,-0.0493721217316571,0.00877904836280357
"999",0.116708862541193,-0.044884657769406,-0.000765706009549551
"1000",0.120978452220766,-0.056397888593501,-0.00120671588111658
